channel,month_id,spend,impressions,n,roi_mean,roi_std,roi_cv,roi_mom
Facebook,2021-09,34291176.0,15184348,2728,5.086572580645162,1.7489545783721867,0.34383753512671905,0.01261312340815457
Facebook,2021-10,34871381.0,15269011,2788,5.050243902439024,1.7627943121419785,0.3490513223115093,-0.007142074084300121
Facebook,2021-11,33066894.0,14443027,2662,4.9773253193087905,1.7409280134721956,0.349771795449762,-0.014438626042401093
Facebook,2021-12,35314863.0,15571138,2806,5.004436920883821,1.7429997356714662,0.3482908793190742,0.0054470222128850665
Google Ads,2021-01,34740005.0,15294548,2758,4.981417693981146,1.717509347684061,0.3447832430834421,
Google Ads,2021-02,32123496.0,14469076,2582,4.9883733539891555,1.7367550658877546,0.348160601190544,0.0013963213758232396
Google Ads,2021-03,35427363.0,15828134,2862,4.973794549266247,1.7443169610699558,0.3507014501287119,-0.0029225568513731037
Google Ads,2021-04,34882783.0,15622930,2805,4.976766488413547,1.7436172138991777,0.35035142154218163,0.0005975194829344055
Google Ads,2021-05,35296937.0,15522854,2831,5.010695867184741,1.7295227112946432,0.3451661719525546,0.006817554902401879
Google Ads,2021-06,34369342.0,15208988,2721,4.971918412348401,1.7281512760886664,0.34758238827825083,-0.007738936040859068
Google Ads,2021-07,35278506.0,15266925,2840,4.986411971830986,1.7422116468240376,0.3493918385937747,0.002915083933515028
Google Ads,2021-08,35464197.0,15690276,2812,5.03704480796586,1.7360325092361997,0.3446529811469499,0.010154162235472608
Google Ads,2021-09,35484640.0,15481425,2796,5.053648068669528,1.7352302553979668,0.3433619104099586,0.0032962304955894695
Google Ads,2021-10,35559760.0,15783810,2840,5.015204225352113,1.7197495948803068,0.34290719133368186,-0.007607146915463048
Google Ads,2021-11,34285665.0,14979907,2722,4.992178545187362,1.757213868918587,0.3519933938686155,-0.004591174981141366
Google Ads,2021-12,35999620.0,15858006,2869,5.04710352039038,1.7142464249716418,0.3396495471206522,0.01100220569153465
Instagram,2021-01,35584646.0,15739241,2881,4.972176327664005,1.7446837558098192,0.3508893572624957,
Instagram,2021-02,32813600.0,14634656,2651,5.009528479818936,1.7487728862758316,0.3490893191486635,0.007512234018554942
Instagram,2021-03,35412121.0,15479594,2817,4.944256301029464,1.7420316829984872,0.3523344213842174,-0.013029605291680402
Instagram,2021-04,34584683.0,15177245,2773,4.9862603678326725,1.7238611189107906,0.34572224307253413,0.008495527789379231
Instagram,2021-05,35522167.0,15946280,2856,5.064289215686275,1.7398983762730398,0.3435622062981373,0.015648771242869897
Instagram,2021-06,33776467.0,15188230,2722,5.004228508449669,1.7449789184679994,0.34870088676438177,-0.011859651903483592
Instagram,2021-07,35727981.0,15782194,2863,4.9463325183374085,1.7477908279544803,0.3533508557046946,-0.011569413749692559
Instagram,2021-08,35041400.0,15241541,2778,4.918322534197264,1.7574929953599865,0.35733585651206845,-0.005662778237472632
Instagram,2021-09,34413585.0,14919280,2745,5.013052823315118,1.7359651932259654,0.3462890287435624,0.019260690704847372
Instagram,2021-10,35778764.0,15508178,2856,4.977741596638656,1.739082083032042,0.3493717078858413,-0.007043856891400413
Instagram,2021-11,33727653.0,14965943,2694,5.024513734224202,1.7390699155530007,0.34611705879265897,0.009396256651235335
Instagram,2021-12,34741783.0,15156073,2756,5.007267779390421,1.7067911887588891,0.3408627746620477,-0.0034323629600833128
Website,2021-01,35242241.0,15660877,2820,5.043673758865248,1.725211950812015,0.34205462789491803,
Website,2021-02,31362067.0,14009958,2522,4.998053132434576,1.7200219942783774,0.34413839723239326,-0.009045118421960763
Website,2021-03,35130816.0,15602570,2814,5.046215351812367,1.7294289905366158,0.3427180312301743,0.009636195955029958
Website,2021-04,33921835.0,14690791,2713,5.083262071507556,1.7254934558482702,0.33944609417639887,0.007341486066757552
Website,2021-05,34492305.0,15067182,2763,5.000086862106406,1.7312971177842913,0.34625340829677925,-0.01636256565785954
Website,2021-06,34941808.0,15587443,2827,4.971436151397241,1.6972715468956012,0.3414046756727584,-0.005730042597119067
Website,2021-07,35785234.0,15515786,2828,4.986584158415841,1.7218862078633306,0.34530374965341937,0.003047008260247397
Website,2021-08,36477270.0,16206058,2916,4.994471879286694,1.716128724745047,0.34360564364417706,0.0015817883786319875
Website,2021-09,33781552.0,15009683,2712,5.01117994100295,1.7508687019393447,0.349392502874068,0.003345310999857354
Website,2021-10,35730623.0,15623742,2853,5.023827549947423,1.7427771202502256,0.34690225787476814,0.0025238784265133596
Website,2021-11,34812628.0,15528846,2789,5.013366798135532,1.718779959777023,0.34283945878770256,-0.002082227486491006
Website,2021-12,34915121.0,15303417,2803,4.999072422404566,1.722901498837358,0.3446442366219288,-0.0028512527222788187
YouTube,2021-01,35649116.0,15486868,2853,5.036253066947073,1.732308697667136,0.3439677622707797,
YouTube,2021-02,31983014.0,14053220,2581,4.972595893064704,1.7170851458976049,0.3453096094722737,-0.012639788556327969
YouTube,2021-03,35069818.0,15530180,2832,4.97954802259887,1.716719290502655,0.34475403846124253,0.001398088580626844
YouTube,2021-04,34542471.0,15044610,2733,4.928093669959751,1.7311104527772563,0.35127385328116023,-0.010333137145299376
YouTube,2021-05,34735628.0,15365517,2798,5.007090779127949,1.74535320743787,0.34857630596860206,0.016029952849667017
YouTube,2021-06,34681606.0,15257450,2757,4.974091403699673,1.738537272106771,0.3495185614831417,-0.006590528689001007
YouTube,2021-07,35697952.0,15758014,2875,5.0252869565217395,1.7165488914738378,0.34158226312750706,0.010292443115136107
YouTube,2021-08,34369863.0,15133467,2746,5.002479970866715,1.7362501111869977,0.3470778736343806,-0.004538444441550937
YouTube,2021-09,34048913.0,14992907,2736,4.972335526315789,1.7519907273120805,0.3523476479090709,-0.006025900098846959
YouTube,2021-10,35857861.0,15766461,2865,5.013748691099476,1.7451396731268316,0.34807083095824976,0.008328714859347164
YouTube,2021-11,34486445.0,15258701,2766,5.014027476500361,1.7459795961174676,0.34821899247670424,5.5604183229363e-05
YouTube,2021-12,35655895.0,15800687,2850,4.993950877192982,1.7105959412568994,0.3425335938062725,-0.004004086415855035
